accepted_range_id,active_episode_id,auction_state,close,continuation_unlocked,exhausted_side,exhaustion_active,exhaustion_started_at,exhaustion_thesis_unresolved,gap_pct,large_gap,proposed_reversal_confirmed,range_locked,reversal_failed,snapshot_time,symbol
DYNAMIC:2026-07-27T11:42:00+05:30:2026-07-27T12:00:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T12:39:00:DOWN,RECOMPRESSION,1224.1,False,DOWN,True,2026-07-27 12:39:00,False,0.4963788754170322,False,True,True,True,2026-07-27 12:54:00,AXISBANK
DYNAMIC:2026-07-27T11:42:00+05:30:2026-07-27T12:00:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T12:39:00:DOWN,RECOMPRESSION,1225.0,False,DOWN,True,2026-07-27 12:39:00,False,0.4963788754170322,False,True,True,True,2026-07-27 12:57:00,AXISBANK
DYNAMIC:2026-07-27T11:42:00+05:30:2026-07-27T12:00:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,RECOMPRESSION,1227.2,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,False,False,2026-07-27 13:00:00,AXISBANK
DYNAMIC:2026-07-27T11:42:00+05:30:2026-07-27T12:00:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,RECOMPRESSION,1226.7,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,False,False,2026-07-27 13:03:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,RECOMPRESSION,1225.8,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:06:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,RECOMPRESSION,1226.0,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:09:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,TREND_FAILURE,1226.0,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:12:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,TREND_FAILURE,1226.5,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:15:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,TREND_FAILURE,1226.1,False,DOWN,True,2026-07-27 13:00:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:18:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,TREND_FAILURE,1226.4,False,DOWN,True,2026-07-27 13:21:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:21:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:00:00:DOWN,TREND_FAILURE,1224.8,False,DOWN,True,2026-07-27 13:21:00,False,0.4963788754170322,False,True,True,True,2026-07-27 13:24:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1223.3,False,DOWN,True,2026-07-27 13:21:00,True,0.4963788754170322,False,False,True,False,2026-07-27 13:27:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1223.1,False,DOWN,True,2026-07-27 13:21:00,True,0.4963788754170322,False,False,True,False,2026-07-27 13:30:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1224.1,False,DOWN,True,2026-07-27 13:21:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:33:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1224.4,False,DOWN,True,2026-07-27 13:21:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:36:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1221.9,False,DOWN,False,,False,0.4963788754170322,False,True,False,True,2026-07-27 13:39:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:21:00:DOWN,ORDERLY_DOWNTREND,1222.1,True,DOWN,False,,False,0.4963788754170322,False,True,False,True,2026-07-27 13:42:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1223.5,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:45:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1223.0,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:48:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1223.1,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:51:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1224.0,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:54:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1224.0,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 13:57:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1225.0,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:00:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1224.9,False,DOWN,True,2026-07-27 13:45:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:03:00,AXISBANK
DYNAMIC:2026-07-27T12:15:00+05:30:2026-07-27T13:03:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1225.0,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:06:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1226.8,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:09:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,ORDERLY_DOWNTREND,1228.6,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:12:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.0,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:15:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1226.9,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:18:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1226.9,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:21:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1228.0,False,DOWN,True,2026-07-27 14:06:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:24:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1229.8,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:27:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1228.9,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:30:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1228.5,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:33:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.3,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:36:00,AXISBANK
DYNAMIC:2026-07-27T13:24:00+05:30:2026-07-27T14:06:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.5,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,False,False,2026-07-27 14:39:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.4,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:42:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1226.5,False,DOWN,True,2026-07-27 14:27:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:45:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.0,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:48:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,TREND_FAILURE,1227.3,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:51:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,UNKNOWN,1227.2,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:54:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,UNKNOWN,1226.4,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 14:57:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,UNKNOWN,1227.7,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 15:00:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1228.0,False,DOWN,True,2026-07-27 14:48:00,True,0.4963788754170322,False,True,True,False,2026-07-27 15:03:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.4,False,DOWN,False,,True,0.4963788754170322,False,True,True,False,2026-07-27 15:06:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.5,False,DOWN,False,,True,0.4963788754170322,False,True,True,False,2026-07-27 15:09:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.0,False,DOWN,False,,True,0.4963788754170322,False,True,True,False,2026-07-27 15:12:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.2,False,DOWN,False,,True,0.4963788754170322,False,True,True,False,2026-07-27 15:15:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.5,False,DOWN,False,,False,0.4963788754170322,False,True,True,False,2026-07-27 15:18:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.6,False,DOWN,False,,False,0.4963788754170322,False,True,True,False,2026-07-27 15:21:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1227.6,False,DOWN,False,,False,0.4963788754170322,False,True,True,False,2026-07-27 15:24:00,AXISBANK
DYNAMIC:2026-07-27T14:21:00+05:30:2026-07-27T14:39:00+05:30,EXPERIMENT:AXISBANK:2026-07-27T13:45:00:DOWN,BALANCE,1228.5,False,DOWN,False,,False,0.4963788754170322,False,True,True,False,2026-07-27 15:27:00,AXISBANK
PROVISIONAL:2026-07-27,,UNKNOWN,1895.3,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:15:00,BAJAJFINSV
PROVISIONAL:2026-07-27,,UNKNOWN,1893.3,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:18:00,BAJAJFINSV
PROVISIONAL:2026-07-27,,UNKNOWN,1900.6,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:21:00,BAJAJFINSV
PROVISIONAL:2026-07-27,,UNKNOWN,1900.2,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:24:00,BAJAJFINSV
ORB:2026-07-27,,ORDERLY_UPTREND,1902.2,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:27:00,BAJAJFINSV
ORB:2026-07-27,,ORDERLY_UPTREND,1901.5,False,UNKNOWN,False,,False,0.6648936170212766,False,False,False,False,2026-07-27 09:30:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1900.4,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:33:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,REACCELERATION,1902.7,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:36:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,REACCELERATION,1905.0,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:39:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1905.3,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:42:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1908.3,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:45:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1908.9,False,UP,True,2026-07-27 09:33:00,True,0.6648936170212766,False,False,False,False,2026-07-27 09:48:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1906.8,False,UP,False,,True,0.6648936170212766,False,False,False,False,2026-07-27 09:51:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1904.8,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 09:54:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1904.6,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 09:57:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1901.0,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:00:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,CONTROLLED_PULLBACK,1899.4,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:03:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1897.6,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:06:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1897.7,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:09:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1899.0,False,UP,True,2026-07-27 09:54:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:12:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1898.7,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:15:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1899.3,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:18:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1902.0,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:21:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1901.3,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:24:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1899.6,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:27:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1899.8,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:30:00,BAJAJFINSV
ORB:2026-07-27,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1898.9,False,UP,True,2026-07-27 10:15:00,True,0.6648936170212766,False,True,False,False,2026-07-27 10:33:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1899.0,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:36:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1901.1,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:39:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,TREND_FAILURE,1901.5,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:42:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,BALANCE,1900.9,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:45:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,BALANCE,1899.9,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:48:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,FRESH_EXPANSION,1901.6,False,UP,True,2026-07-27 10:36:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:51:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,FRESH_EXPANSION,1903.1,False,UP,False,,True,0.6648936170212766,False,True,False,False,2026-07-27 10:54:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1903.0,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,True,False,2026-07-27 10:57:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1901.5,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,True,False,2026-07-27 11:00:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,1904.9,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,False,False,2026-07-27 11:03:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T10:57:00:UP,CHAOTIC_ROTATION,1903.1,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,False,False,2026-07-27 11:06:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T10:57:00:UP,CHAOTIC_ROTATION,1903.5,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,False,False,2026-07-27 11:09:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T10:57:00:UP,CHAOTIC_ROTATION,1903.3,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,False,False,2026-07-27 11:12:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T10:57:00:UP,ORDERLY_UPTREND,1902.9,False,UP,True,2026-07-27 10:57:00,True,0.6648936170212766,False,True,True,False,2026-07-27 11:15:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T10:57:00:UP,ORDERLY_UPTREND,1905.0,False,UP,True,2026-07-27 11:18:00,False,0.6648936170212766,False,True,False,True,2026-07-27 11:18:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,1905.5,False,UP,True,2026-07-27 11:18:00,True,0.6648936170212766,False,False,False,False,2026-07-27 11:21:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,1907.2,False,UP,True,2026-07-27 11:18:00,True,0.6648936170212766,False,False,False,False,2026-07-27 11:24:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,1911.5,False,UP,False,,True,0.6648936170212766,False,False,False,False,2026-07-27 11:27:00,BAJAJFINSV
DYNAMIC:2026-07-27T10:15:00+05:30:2026-07-27T10:33:00+05:30,EXPERIMENT:BAJAJFINSV:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,1910.3,False,UP,False,,True,0.6648936170212766,False,False,False,False,2026-07-27 11:30:00,BAJAJFINSV
